id,altitud,tipo,subtipo,localidad,nombre,especie,altura,eje_mayor,eje_menor,diametro_base,porcentaje_herbivoria,origen,edad,cesped,tipo_individuo,edad_interpolada,tree_class,tree_type,size_category,crop_code
25027,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,75,300,200,0,NA,rebrote,NA,t,JUVENIL,16,seedling_large,juvenile,size90,CA3
24969,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,750,NA,NA,9,NA,semilla,NA,f,ADULTO,154,tree_small,adult,size750,CA3
24976,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,750,NA,NA,11,NA,semilla,NA,f,ADULTO,154,tree_small,adult,size750,CA3
24994,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,80,120,100,0,NA,semilla,NA,f,JUVENIL,17,seedling_large,juvenile,size90,CA3
24975,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,800,NA,NA,14,NA,semilla,NA,f,ADULTO,165,tree_medium,adult,size1000,CA3
24977,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,800,NA,NA,14,NA,semilla,NA,f,ADULTO,165,tree_medium,adult,size1000,CA3
24996,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,800,NA,NA,15,NA,semilla,NA,f,ADULTO,165,tree_medium,adult,size1000,CA3
25003,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,84,75,70,0,NA,semilla,NA,f,JUVENIL,18,seedling_large,juvenile,size90,CA3
24988,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,850,NA,NA,14,NA,semilla,NA,f,ADULTO,175,tree_medium,adult,size1000,CA3
24989,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,850,NA,NA,10,NA,semilla,NA,f,ADULTO,175,tree_small,adult,size1000,CA3
24990,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,850,NA,NA,13,NA,semilla,NA,f,ADULTO,175,tree_medium,adult,size1000,CA3
24966,1892,ROBLEDAL,ROBLEDAL,CANAR,P026,roble,900,NA,NA,12,NA,semilla,NA,f,ADULTO,185,tree_small,adult,size1000,CA3
23974,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,1050,NA,NA,44,NA,semilla,NA,f,ADULTO,216,tree_large,adult,size1250,CA2
23951,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,1100,NA,NA,34,NA,semilla,NA,f,ADULTO,226,tree_large,adult,size1250,CA2
23975,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,1100,NA,NA,42,NA,semilla,NA,f,ADULTO,226,tree_large,adult,size1250,CA2
23943,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,1150,NA,NA,60,NA,semilla,NA,f,ADULTO,236,tree_large,adult,size1250,CA2
23973,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,1150,NA,NA,70,NA,semilla,NA,f,ADULTO,236,tree_large,adult,size1250,CA2
23986,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,12,18,12,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA2
23987,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,12,18,12,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA2
24001,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,12,20,10,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA2
23937,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,1200,NA,NA,47,NA,semilla,NA,f,ADULTO,247,tree_large,adult,size1250,CA2
23938,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,1200,NA,NA,42,NA,semilla,NA,f,ADULTO,247,tree_large,adult,size1250,CA2
23939,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,1200,NA,NA,50,NA,semilla,NA,f,ADULTO,247,tree_large,adult,size1250,CA2
23977,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,13,15,10,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA2
23978,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,13,15,10,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA2
23979,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,13,15,10,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA2
23980,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,13,15,10,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA2
23972,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,132,167,100,3,NA,semilla,NA,f,ADULTO,28,sapling_large,juvenile,size150,CA2
23934,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,15,30,10,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23959,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,15,NA,NA,0,NA,semilla,2,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23991,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,15,NA,NA,0,NA,semilla,2,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23992,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,15,NA,NA,0,NA,semilla,2,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23993,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,15,NA,NA,0,NA,semilla,2,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23997,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,15,NA,NA,0,NA,semilla,2,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23998,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,1600,NA,NA,42,NA,semilla,NA,f,ADULTO,328,tree_large,adult,size1750,CA2
23981,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,17,16,10,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23982,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,17,16,10,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23983,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,17,16,10,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23984,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,17,16,10,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23942,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,18,29,12,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23985,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,18,28,22,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23999,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,18,NA,NA,0,NA,semilla,3,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
24010,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,1800,NA,NA,42,NA,semilla,NA,f,ADULTO,369,tree_large,adult,size2000,CA2
23957,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,20,15,15,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23958,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,20,15,15,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23976,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,20,15,15,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
24000,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,21,27,15,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23947,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,22,20,11,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
24007,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,22,20,10,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
24008,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,22,60,38,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23961,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,225,NA,NA,12,NA,semilla,NA,f,ADULTO,47,tree_small,adult,size500,CA2
23935,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,23,18,12,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23990,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,24,24,24,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23949,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,25,35,30,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23996,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,25,60,28,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
24002,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,25,60,24,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23932,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,27,25,20,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
24003,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,27,32,22,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23944,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,28,17,15,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23946,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,28,30,23,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23931,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,30,41,25,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size30,CA2
23936,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,30,31,16,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size30,CA2
23968,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,30,51,38,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size30,CA2
23956,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,30,50,35,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size30,CA2
23945,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,32,24,9,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size60,CA2
24005,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,32,47,40,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size60,CA2
23994,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,33,42,33,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size60,CA2
24006,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,33,44,20,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size60,CA2
23970,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,34,62,26,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA2
24004,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,34,56,40,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA2
23955,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,35,68,56,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA2
23971,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,35,43,40,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA2
23960,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,36,43,18,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA2
23950,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,37,55,35,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA2
23940,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,37,42,23,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA2
23989,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,38,80,24,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA2
23952,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,40,48,28,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA2
23953,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,40,78,40,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA2
23995,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,40,200,60,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA2
23964,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,41,47,32,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA2
23965,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,42,30,24,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA2
23988,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,430,NA,NA,8,NA,semilla,NA,f,ADULTO,89,tree_small,adult,size500,CA2
24009,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,430,NA,NA,9,NA,semilla,NA,f,ADULTO,89,tree_small,adult,size500,CA2
23962,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,46,58,42,0,NA,semilla,NA,f,JUVENIL,10,seedling_large,juvenile,size60,CA2
23933,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,50,24,14,0,NA,semilla,NA,f,JUVENIL,11,seedling_large,juvenile,size60,CA2
23954,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,50,115,72,0,NA,semilla,NA,f,JUVENIL,11,seedling_large,juvenile,size60,CA2
23948,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,encina,50,70,60,0,NA,semilla,NA,f,JUVENIL,10,seedling_large,juvenile,size60,CA2
23963,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,52,57,52,0,NA,semilla,NA,f,JUVENIL,11,seedling_large,juvenile,size60,CA2
23967,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,60,59,51,2,NA,semilla,NA,f,JUVENIL,13,seedling_large,juvenile,size60,CA2
23969,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,62,54,40,0,NA,semilla,NA,f,JUVENIL,13,seedling_large,juvenile,size90,CA2
23941,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,8,5,5,0,NA,semilla,NA,f,JUVENIL,2,seedling_small,juvenile,size30,CA2
23966,1849,ROBLEDAL,ROBLEDAL,CANAR,P027,roble,85,37,26,0,NA,semilla,NA,f,JUVENIL,18,seedling_large,juvenile,size90,CA2
22849,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,1050,NA,NA,36,NA,semilla,NA,f,ADULTO,216,tree_large,adult,size1250,CA1
22846,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,117,NA,NA,3,NA,semilla,NA,f,ADULTO,25,sapling_large,juvenile,size120,CA1
22853,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,1200,NA,NA,30,NA,semilla,NA,f,ADULTO,247,tree_large,adult,size1250,CA1
22833,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,132,NA,NA,3,NA,semilla,NA,f,ADULTO,28,sapling_large,juvenile,size150,CA1
22836,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,133,NA,NA,5,NA,semilla,NA,f,ADULTO,28,sapling_large,juvenile,size150,CA1
22848,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,137,NA,NA,6,NA,semilla,NA,f,ADULTO,29,sapling_large,juvenile,size150,CA1
22845,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,143,NA,NA,4,NA,semilla,NA,f,ADULTO,30,sapling_large,juvenile,size150,CA1
22834,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,161,NA,NA,4,NA,semilla,NA,f,ADULTO,34,sapling_large,juvenile,size500,CA1
22847,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,168,NA,NA,3,NA,semilla,NA,f,ADULTO,35,sapling_large,juvenile,size500,CA1
22837,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,encina,19,12,10,0,NA,rebrote,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA1
22854,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,230,NA,NA,8,NA,semilla,NA,f,ADULTO,48,tree_small,adult,size500,CA1
22838,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,33,30,30,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size60,CA1
22844,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,350,NA,NA,10,NA,semilla,NA,f,ADULTO,72,tree_small,adult,size500,CA1
22856,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,350,NA,NA,11,NA,semilla,NA,f,ADULTO,72,tree_small,adult,size500,CA1
22852,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,380,NA,NA,9,NA,semilla,NA,f,ADULTO,78,tree_small,adult,size500,CA1
22859,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,430,NA,NA,25,NA,semilla,NA,f,ADULTO,89,tree_large,adult,size500,CA1
22858,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,450,NA,NA,20,NA,semilla,NA,f,ADULTO,93,tree_medium,adult,size500,CA1
22841,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,460,NA,NA,19,NA,semilla,NA,f,ADULTO,95,tree_medium,adult,size500,CA1
22855,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,470,NA,NA,24,NA,semilla,NA,f,ADULTO,97,tree_large,adult,size500,CA1
22842,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,480,NA,NA,21,NA,semilla,NA,f,ADULTO,99,tree_medium,adult,size500,CA1
22835,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,550,NA,NA,12,NA,semilla,NA,f,ADULTO,113,tree_small,adult,size750,CA1
22857,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,550,NA,NA,21,NA,semilla,NA,f,ADULTO,113,tree_medium,adult,size750,CA1
22843,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,570,NA,NA,28,NA,semilla,NA,f,ADULTO,117,tree_large,adult,size750,CA1
22832,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,600,NA,NA,24,NA,semilla,NA,f,ADULTO,124,tree_large,adult,size750,CA1
22851,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,600,NA,NA,13,NA,semilla,NA,f,ADULTO,124,tree_medium,adult,size750,CA1
22850,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,650,NA,NA,29,NA,semilla,NA,f,ADULTO,134,tree_large,adult,size750,CA1
22839,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,660,NA,NA,15,NA,semilla,NA,f,ADULTO,136,tree_medium,adult,size750,CA1
22840,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,750,NA,NA,32,NA,semilla,NA,f,ADULTO,154,tree_large,adult,size750,CA1
22831,1845,ROBLEDAL,ROBLEDAL,CANAR,P028,roble,800,NA,NA,25,NA,semilla,NA,f,ADULTO,165,tree_large,adult,size1000,CA1
24392,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,1000,NA,NA,35,NA,semilla,NA,f,ADULTO,206,tree_large,adult,size1000,CA1
24393,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,1000,NA,NA,35,NA,semilla,NA,f,ADULTO,206,tree_large,adult,size1000,CA1
24378,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,1050,NA,NA,33,NA,semilla,NA,f,ADULTO,216,tree_large,adult,size1250,CA1
24377,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,1100,NA,NA,39,NA,semilla,NA,f,ADULTO,226,tree_large,adult,size1250,CA1
24391,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,1100,NA,NA,35,NA,semilla,NA,f,ADULTO,226,tree_large,adult,size1250,CA1
24394,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,1100,NA,NA,36,NA,semilla,NA,f,ADULTO,226,tree_large,adult,size1250,CA1
24376,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,1150,NA,NA,41,NA,semilla,NA,f,ADULTO,236,tree_large,adult,size1250,CA1
24375,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,1200,NA,NA,38,NA,semilla,NA,f,ADULTO,247,tree_large,adult,size1250,CA1
24388,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,123,NA,NA,4,NA,semilla,NA,f,ADULTO,26,sapling_large,juvenile,size150,CA1
24397,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,194,NA,NA,3,NA,semilla,NA,f,ADULTO,40,sapling_large,juvenile,size500,CA1
24395,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,400,NA,NA,8,NA,semilla,NA,f,ADULTO,83,tree_small,adult,size500,CA1
24387,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,500,NA,NA,16,NA,semilla,NA,f,ADULTO,103,tree_medium,adult,size500,CA1
24386,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,600,NA,NA,17,NA,semilla,NA,f,ADULTO,124,tree_medium,adult,size750,CA1
24380,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,600,NA,NA,11,NA,semilla,NA,f,ADULTO,124,tree_small,adult,size750,CA1
24383,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,600,NA,NA,17,NA,semilla,NA,f,ADULTO,124,tree_medium,adult,size750,CA1
24381,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,650,NA,NA,17,NA,semilla,NA,f,ADULTO,134,tree_medium,adult,size750,CA1
24384,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,650,NA,NA,16,NA,semilla,NA,f,ADULTO,134,tree_medium,adult,size750,CA1
24396,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,750,NA,NA,16,NA,semilla,NA,f,ADULTO,154,tree_medium,adult,size750,CA1
24390,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,800,NA,NA,18,NA,semilla,NA,f,ADULTO,165,tree_medium,adult,size1000,CA1
24385,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,850,NA,NA,19,NA,semilla,NA,f,ADULTO,175,tree_medium,adult,size1000,CA1
24389,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,850,NA,NA,21,NA,semilla,NA,f,ADULTO,175,tree_medium,adult,size1000,CA1
24379,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,900,NA,NA,23,NA,semilla,NA,f,ADULTO,185,tree_large,adult,size1000,CA1
24382,1866,ROBLEDAL,ROBLEDAL,CANAR,P030,roble,950,NA,NA,48,NA,semilla,NA,f,ADULTO,195,tree_large,adult,size1000,CA1
22977,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,1000,NA,NA,27,NA,semilla,NA,f,ADULTO,206,tree_large,adult,size1000,CA1
22981,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,125,NA,NA,3,NA,semilla,NA,f,ADULTO,26,sapling_large,juvenile,size150,CA1
22949,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,127,NA,NA,2,NA,semilla,NA,f,ADULTO,27,seedling_large,juvenile,size150,CA1
22955,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,152,NA,NA,4,NA,semilla,NA,f,ADULTO,32,sapling_large,juvenile,size500,CA1
22950,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,155,NA,NA,3.5,NA,semilla,NA,f,ADULTO,32,sapling_large,juvenile,size500,CA1
22978,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,162,NA,NA,4,NA,semilla,NA,f,ADULTO,34,sapling_large,juvenile,size500,CA1
22991,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,170,NA,NA,4,NA,semilla,NA,f,ADULTO,35,sapling_large,juvenile,size500,CA1
22989,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,180,NA,NA,4,NA,semilla,NA,f,ADULTO,37,sapling_large,juvenile,size500,CA1
22969,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,180,NA,NA,5,NA,semilla,NA,f,ADULTO,37,sapling_large,juvenile,size500,CA1
22958,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,182,NA,NA,8,NA,semilla,NA,f,ADULTO,38,tree_small,adult,size500,CA1
22979,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,183,NA,NA,3,NA,semilla,NA,f,ADULTO,38,sapling_large,juvenile,size500,CA1
22954,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,184,NA,NA,5,NA,semilla,NA,f,ADULTO,38,sapling_large,juvenile,size500,CA1
22960,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,190,NA,NA,4,NA,semilla,NA,f,ADULTO,40,sapling_large,juvenile,size500,CA1
22973,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,195,NA,NA,6,NA,semilla,NA,f,ADULTO,41,sapling_large,juvenile,size500,CA1
22976,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,197,NA,NA,8,NA,semilla,NA,f,ADULTO,41,tree_small,adult,size500,CA1
22962,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,200,NA,NA,5,NA,semilla,NA,f,ADULTO,42,sapling_large,juvenile,size500,CA1
22988,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,200,NA,NA,4,NA,semilla,NA,f,ADULTO,42,sapling_large,juvenile,size500,CA1
22995,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,200,NA,NA,5,NA,semilla,NA,f,ADULTO,42,sapling_large,juvenile,size500,CA1
22957,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,206,NA,NA,6,NA,semilla,NA,f,ADULTO,43,sapling_large,juvenile,size500,CA1
22961,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,230,NA,NA,5,NA,semilla,NA,f,ADULTO,48,sapling_large,juvenile,size500,CA1
22956,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,250,NA,NA,9,NA,semilla,NA,f,ADULTO,52,tree_small,adult,size500,CA1
22959,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,250,NA,NA,7,NA,semilla,NA,f,ADULTO,52,sapling_large,juvenile,size500,CA1
22985,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,250,NA,NA,6,NA,semilla,NA,f,ADULTO,52,sapling_large,juvenile,size500,CA1
22974,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,300,NA,NA,7,NA,semilla,NA,f,ADULTO,62,sapling_large,juvenile,size500,CA1
22975,1815,ROBLEDAL,ROBLEDAL,CANAR,P031,roble,310,NA,NA,5,NA,semilla,NA,f,ADULTO,64,sapling_large,juvenile,size500,CA1
